Año,Mes,Índice Original,Interanual Original,Acumulada Original ,Promedio 12 meses Original,Índice Desestacionalizada,Respecto al período anterior Desestacionalizada,Interanual Desestacionalizada,Acumulada Desestacionalizada ,Promedio 12 meses Desestacionalizada,Índice Tendencia-Ciclo,Respecto al período anterior Tendencia-Ciclo,Interanual Tendencia-Ciclo,Acumulada Tendencia-Ciclo ,Promedio 12 meses Tendencia-Ciclo
2019,Octubre,105.60407390898854,4.999453499660916,5.011165101743671,5.423238051521608,106.104659222822,0.5235014558553388,5.370536436821368,5.09994375977611,5.411237996586877,106.13207232411,-0.12257641404760022,4.867853435412556,5.235711007648419,5.464772320102071
2019,Noviembre,107.91903412979258,4.261312063458206,4.940098817997111,5.1980535762064335,105.788340792438,-0.2981192651679123,4.0917787765829985,5.0065545001382645,5.2072396729189165,105.198319921533,-0.8798022898539841,3.765599619989885,5.099921148847557,5.215719836556531
2019,Diciembre,112.61155078664419,4.427451187854814,4.894030116727507,4.894030116727507,106.705875292697,0.8673304575777934,4.086432135734071,4.927924489800773,4.927924489800773,103.305440680508,-1.7993436040013648,1.457745396753893,4.790726134558128,4.790726134558128
2020,Enero,106.72601884387016,4.532460169622027,4.532460169622027,4.670999059022591,106.32425275041,-0.3576396718926702,4.1108172945697845,4.1108172945697845,4.7106178487609895,100.602662855298,-2.61629765809613,-1.8371534807933187,-1.8371534807933187,4.098879700003195
2020,Febrero,105.74336712822463,5.099366408519444,4.813835829213062,4.582648153963163,105.906530052058,-0.3928762136072237,4.118202161155409,4.114502329288101,4.610240198764302,97.6521629272816,-2.932824881842606,-5.372227145336552,-3.61079700800137,3.1285370131337515
2020,Marzo,93.25329950371056,-12.135708125085003,-1.0108149790214895,3.090131477668592,92.8582614206828,-12.320551551411768,-11.770917756205051,-1.2945597763612255,3.1100962555311753,95.0685466735673,-2.6457337720601544,-8.471142576695229,-5.241657264845159,1.9299763385119348
2020,Abril,73.94403162682292,-28.06300280533037,-7.7660649614529405,0.39154475376119535,76.6852331405963,-17.416897573406644,-26.67642923082677,-7.711564540671247,0.3956241412594039,93.4837520229344,-1.667002080166995,-10.501361582058294,-6.568682088710574,0.5998553528482091
2020,Mayo,88.6113998405126,-17.517936146599894,-9.784411604973627,-1.702848000037477,86.506087520197,12.806708641799318,-18.15882111111526,-9.837724666761801,-1.7342690177749347,93.2187949542696,-0.28342579638844256,-11.176484477418057,-7.500527646648379,-0.7516252826560503
2020,Junio,94.49561072743546,-6.48523656954049,-9.246804592860784,-2.362447759105436,96.3562711944841,11.386694227718166,-6.431743851069726,-9.274144546454835,-2.394983166665014,94.0631192298396,0.905744679476058,-10.70219275760779,-8.040747650903839,-2.0425066007023815
2020,Julio,94.70966359213602,-9.298494883127788,-9.254254146628497,-3.4624288798822107,96.9299577400073,0.5953805999458837,-8.653082846446523,-9.183677748378557,-3.488312735744998,95.466077212386,1.4915069732254267,-9.66456301504779,-8.275832704961672,-3.2438589627052465
2020,Agosto,96.07106786042654,-8.78957927068899,-9.195275996130832,-4.570662200431002,97.1890072895647,0.2672543717106066,-8.434307745038609,-9.08837659192821,-4.583158714463792,96.9604910633817,1.565387302623762,-8.53022835127642,-8.308090665065919,-4.356657379542028
2020,Septiembre,96.91154693082882,-5.664827214902857,-8.806374769049569,-5.457083059204152,99.5669331261976,2.446702464557646,-5.670337001435058,-8.704632091445745,-5.4684016869641425,98.3638145895576,1.4473147885137934,-7.433029807526523,-8.209403607806465,-5.384329700596155
2020,Octubre,98.497801877471,-6.729164669955679,-8.595083766701222,-6.406239473151302,99.4337879592428,-0.1337242825246392,-6.287067233843345,-8.459460000219877,-6.410739417353753,99.6952965482601,1.35362985286649,-6.064873355335081,-7.9922999596388,-6.271063723856415
2020,Noviembre,101.68311640566381,-5.778329814024204,-8.329856555007765,-7.232757821301263,99.3823730411156,-0.051707693312735614,-6.055457249198412,-8.2387102070346,-7.231566619789007,101.121698719314,1.430761751496874,-3.8751770990827055,-7.616841467222173,-6.88082288696063
2020,Diciembre,108.27620642136415,-3.849822096397432,-7.929052343843168,-7.929052343843168,102.151251419847,2.7860859969462552,-4.268390901959748,-7.902143447719865,-7.902143447719865,102.728856450765,1.5893302345642297,-0.5581353953333519,-7.036666429583789,-7.036666429583789
2021,Enero,106.66995346063284,-0.05253206654259657,-0.05253206654259657,-8.270738654797995,106.001477735328,3.769142582166097,-0.3035760955119997,-0.3035760955119997,-8.233844414195673,104.509524580171,1.733367031355428,3.8834575686057775,3.8834575686057775,-6.585888579641448
2021,Febrero,107.31182313624046,1.4832665637684102,0.7118157836523125,-8.518105676389567,106.332070691823,0.311875799807666,0.401807744579898,0.04842163955953538,-8.503622714774934,106.250565530622,1.6659160564025228,8.805132774932332,6.307672097690855,-5.4832175030435195
2021,Marzo,107.31819103611872,15.082459931456384,5.0952326723623,-6.459515839356072,107.461400027704,1.062077817664317,15.726267521705466,4.820200695554263,-6.4364362660135725,107.661691299424,1.328111301577323,13.246383863526631,8.556566339704986,-3.797844253036601
2021,Abril,105.42748980537255,42.57741630513033,12.395276756117426,-1.6936219417888907,108.898899130298,1.3376887907875954,42.007652152064935,12.289872053559463,-1.6830422754816539,108.612510462722,0.8831545852773388,16.183302565857716,10.399800016101636,-1.7093910838192983
2021,Mayo,112.41286224061383,26.86049700483271,15.132503563996693,1.8084072961315627,109.81334559811,0.8397205803870094,26.94291089337655,14.996748436531917,1.8094917312487837,109.140454283953,0.486080120035723,17.07988108781508,11.697040607686858,0.5444659127356317
2021,Junio,108.06974066049936,14.36482586711601,15.003602427995148,3.4936167977879222,109.580179996885,-0.21232902062591563,13.723973165908362,14.779547016522017,3.471978658712871,109.562794992541,0.3869699016362631,16.477952134277558,12.480381554241433,2.7683028707107695
2021,Julio,106.63742625361388,12.59402917198014,14.65650640167651,5.337770165772298,109.244395697019,-0.3064279506344434,12.704470572495666,14.475515534421561,5.3023283450749545,110.160094379989,0.5451662560166142,15.391872795729128,12.895505927235831,4.873705993656813
2021,Agosto,108.7317301161356,13.178433983998843,14.468066145206436,7.233273309863321,110.052474401201,0.7396980861362721,13.235516516092119,14.316684056333656,7.186706216875763,110.966488937597,0.732020576186514,14.445056662367548,13.091516548345012,6.85186819073455
2021,Septiembre,109.7312209026649,13.228221381076708,14.32678445588482,8.853207425960093,112.238546043595,1.986390269086158,12.726728161182365,14.132246358414676,8.808471947191691,111.938291202073,0.8757619293717482,13.800274693653947,13.172124495601764,8.718243578825778
2021,Octubre,111.81867822363753,13.524034133002672,14.243462898624728,10.653667651306904,113.269014849672,0.9181059826601512,13.914009688638387,14.109589135231062,10.610966309546143,113.01682729981,0.9635095248953007,13.362245976269563,13.191774831693053,10.45039370240886
2021,Noviembre,117.18228912148004,15.242621650168957,14.340162915811845,12.57924523086416,115.147422537492,1.6583596937900182,15.863023807908291,14.274430796527525,12.57435153350606,114.019068473091,0.8868070332767957,12.754304879288611,13.150264225080718,11.938844196315102
2021,Diciembre,120.00500557542225,10.832295978688691,14.012428906107473,14.012428906107473,114.14214721519,-0.8730332821602644,11.738373860991459,14.050965225740313,14.050965225740313,114.722278629813,0.6167478529154806,11.674832752368957,13.02054314540743,13.02054314540743
2022,Enero,115.31709507989171,8.106445478529395,8.106445478529395,14.764116773053871,114.562267765891,0.3680678530682826,8.076104421806434,8.076104421806434,14.821385499003298,115.156560416391,0.3785505237211595,10.187622495643907,10.187622495643907,13.552088712481591
2022,Febrero,118.41724668299193,10.348741846135894,9.230956710497253,15.566005261531558,116.371143224968,1.5789452272134241,9.441246152574934,8.759738016665494,15.645132342808395,115.394646139777,0.20674959596318843,8.606147707062917,9.390353000404943,13.499622871085151
2022,Marzo,115.06548738404068,7.218996400446741,8.558936907626546,14.841702668965297,115.386508164076,-0.846116170731861,7.374841696021889,8.29436825948629,14.88169601335656,115.537711841792,0.12397949714384993,7.3155274149126654,8.68883305193873,12.961958540557902
2022,Abril,111.13361517299583,5.412369561446681,7.781544473582812,12.316792113066484,114.901132215086,-0.42065225537444917,5.511748174429471,7.587513552642491,12.311216149081815,115.651321008222,0.09833080871945299,6.480662785081151,8.12720387887947,12.130376941663684
2022,Mayo,118.93223688051765,5.799491721818669,7.36827873402477,10.673117899905009,115.512982040968,0.5325011286543884,5.190294869730366,7.098668450788324,10.645762779710566,115.722775213316,0.06178416681372312,6.0310550955172175,7.700524643979506,11.210000159837975
2022,Junio,116.35055952506062,7.662476854252304,7.417403301926441,10.130869728040054,117.684831939363,1.8801781929798267,7.396092927305276,7.148957700387925,10.12054920084033,115.759337697337,0.03159489042118935,5.655699733853865,7.353577597932031,10.31967839417112
2022,Julio,111.24541815165745,4.321176963784239,6.979418678152854,9.451490803209438,114.05068538964,-3.0880330878965623,4.39957552234614,6.752361905884754,9.423015135190099,115.813545514983,0.04682803022571136,5.132031854922744,7.029822532144635,9.478332177985166
2022,Agosto,114.75802805929689,5.542354505648575,6.798270708508497,8.833879802532138,116.288348930334,1.9619904370143075,5.666273805348382,6.614560598323578,8.80470106483564,115.948967564093,0.11693109688320646,4.490075043554768,6.704711763752698,8.662500835444817
2022,Septiembre,113.62849407253327,3.5516538846545416,6.431870005498837,8.04881343392961,116.25455703319,-0.029058712635304573,3.578103183941053,6.266663868042841,8.04167011613879,116.139057652917,0.16394289040904653,3.7527519901663595,6.367118264326493,7.839822661353253
2022,Octubre,114.07683541725436,2.0194812078716495,5.976769707985667,7.111096097550501,115.982070501146,-0.23438782874222852,2.395231966195425,5.865422614420083,7.096482060135642,116.374404303529,0.20264212175315777,2.970864679126109,6.015563913753567,6.990197382571424
2022,Noviembre,118.78751349709071,1.3698523792674564,5.527386545430971,5.965994442948812,117.044711577501,0.9162115073161345,1.647704306530386,5.463399748436103,5.952638884977546,116.663415913263,0.24834637089112732,2.3192150888305747,5.666052502671164,6.137770836174369
2022,Diciembre,122.81385980727254,2.340614225533244,5.237956529298174,5.237956529298174,117.389177044618,0.2943024614050245,2.844724677648159,5.237333036762877,5.237333036762877,116.994597757201,0.2838780618118051,1.980713035451771,5.3458926066524555,5.3458926066524555
2023,Enero,117.28642385575702,1.707750940570378,1.707750940570378,4.701795493087758,116.661905964937,-0.6195384429729529,1.8327484607206372,1.8327484607206372,4.7181108235385665,117.314728939175,0.273629029126937,1.8741168674892208,1.8741168674892208,4.665454315979844
2023,Febrero,120.53486483003812,1.7882683531016,1.7485436209701675,3.9926627135033357,117.582780193476,0.7893529776684431,1.041183350897981,1.4338657855294485,4.0244040592069865,117.598632497636,0.24200163187369128,1.9099554715816964,1.8920546744483318,4.115844305494278
2023,Marzo,118.05989368753009,2.6023496458980304,2.030205474503859,3.617354855648074,118.399085502381,0.6942388226931087,2.610857531125916,1.8260146633465553,3.6365161255248495,117.893822250435,0.25101461346068277,2.0392565951706416,1.9411963030728288,3.6823808215868894
2023,Abril,111.33033086637687,0.17700827339668024,1.5824178497268804,3.195374348850237,115.171727053308,-2.7258305546693578,0.23550232535174587,1.429780215905737,3.197313885390855,118.160289665783,0.22602322179525913,2.169424988567698,1.9983603678799255,3.329015814435081
2023,Mayo,123.04931287225713,3.46169894700256,1.9685300548290456,3.003564139441778,118.957812725737,3.287339496677504,2.982202193989991,1.740711913509685,3.0181734626749943,118.392519432724,0.19653791269288945,2.3070171057397886,2.060214743639307,3.025626551466715
2023,Junio,117.38706167405276,0.8908441465370913,1.7881698286479377,2.456356602581451,118.499033313069,-0.38566564242881896,0.691849034653444,1.5629586038219685,2.4675711841267685,118.574446169067,0.15366404669374845,2.4318629734132884,2.1222752827884506,2.764749356076692
2023,Julio,115.92010115625214,4.202135316909718,2.1211585047856687,2.452972326311283,118.646363871266,0.12433059922756229,4.029505360643327,1.910914006599441,2.443599347056818,118.687578673665,0.0954105275235122,2.4816036379010455,2.1737131620237022,2.5510400903894634
2023,Agosto,117.0591776416456,2.0052188254399823,2.106715686026803,2.172313427786321,118.643603750163,-0.0023263427659685476,2.0253575199008083,1.92530528372437,2.1512587437496364,118.815655368455,0.10791078242664298,2.472370271669206,2.2111505135032417,2.388355951643419
2023,Septiembre,116.74412312957051,2.7419434557043587,2.176465023355817,2.1097125316761804,119.651909341871,0.8498608941711439,2.9223390423405817,2.0366485411548467,2.100299779776819,119.076610324095,0.21963011088965345,2.5293408871603873,2.2466451643634144,2.2897544123132008
2023,Octubre,116.57074407869136,2.1861657121843763,2.1774282053451657,2.1232836428344513,118.874194062487,-0.6499815035645611,2.493595388359978,2.0824548437791606,2.109106460042568,119.505574624454,0.36024228367894295,2.6906005144896312,2.2912802521103686,2.267876020288213
2023,Noviembre,121.18235185147034,2.0160691000896236,2.1623084944951216,2.1777277564846855,119.813797190677,0.7904180849344584,2.365835735638882,2.108488763100212,2.1690251951480093,120.138005216332,0.5292059335854589,2.9783023888588076,2.354184628030225,2.3233357512135484
2023,Diciembre,125.88649303367909,2.5018619488291733,2.1922984829237038,2.1922984829237038,120.869108612825,0.8807929027310166,2.96443987070829,2.180701889531747,2.180701889531747,120.957929600742,0.6824854324271286,3.387619530746292,2.4410952772406773,2.4410952772406773
2024,Enero,122.78191199317031,4.685527921093268,4.685527921093268,2.442423905241455,122.371785446716,1.2432265374806946,4.8943821331833135,4.8943821331833135,2.436488231439654,121.846052389272,0.7342410633693248,3.8625358393372693,3.8625358393372693,2.6076385782348694
2024,Febrero,129.46583842118432,7.40945252955602,6.0660934974662695,2.927263254941039,125.95907107485,2.931464646886269,7.123739434967675,6.0134428635990105,2.948062725719197,122.703039969072,0.7033363518927302,4.340533017285381,4.101823269054421,2.8113584947674184
2024,Marzo,119.64430808647367,1.3420428813336542,4.498938668442236,2.820105429899016,119.810119010429,-4.881706424118548,1.1917604786057439,4.39457750755561,2.827128813598449,123.469487740232,0.6246363344813517,4.729395810030596,4.311532506893201,3.036937839065928
2024,Abril,120.83341943013014,8.535938490256754,5.460902389656312,3.48549358364707,124.609074875419,4.005467905905562,8.194153255809795,5.3299969243965535,3.4822756756802278,124.07181044215,0.48783121477367786,5.002967403928821,4.485005522210159,3.27446963819078
2024,Mayo,128.8917116874949,4.748014173230715,5.312289435339636,3.598326032887968,124.155197182308,-0.3642412830403998,4.3690988741982295,5.135192000458332,3.5987674990704903,124.497487328749,0.3430891232118114,5.156548678309122,4.619907258214596,3.513078083568331
2024,Junio,123.43862583399802,5.155222452665669,5.286234624888934,3.9531310344459456,124.643321434671,0.3931565197759994,5.185095565606062,5.143576739024724,3.976778906870564,124.796092146891,0.23984806806060988,5.247037771488294,4.724947568722641,3.7483519173258912
2024,Julio,122.74039026782891,5.883612111745393,5.370317614556626,4.092429427754809,125.180186826379,0.4307213459402277,5.506972773478623,5.195906680901146,4.101550566736577,124.976696338863,0.1447194290021656,5.298884462450886,4.807354253731489,3.983125534327854
2024,Agosto,123.88827214171354,5.833882176221934,5.4280073010765335,4.406896091144503,125.547711368429,0.2935964159885458,5.819199181444731,5.274362680556649,4.417484934776255,125.030050964402,0.04269165940691266,5.230283481310408,4.8605048894471,4.212192058925822
2024,Septiembre,121.10530980323823,3.7356798413119066,5.241157811913794,4.485326116612725,124.305370644461,-0.9895367350204225,3.8891659382501444,5.118328773607715,4.495780831500923,125.004159933027,-0.02070784677387394,4.977929412668686,4.873640001312879,4.414819626809432
2024,Octubre,122.92527707686868,5.451224531849675,5.262017133025239,4.750154759904831,125.495055263404,0.9570661450708684,5.569637088295792,5.163752055612278,4.750013074376483,124.993696558013,-0.008370421448063325,4.592356424213179,4.845249467751998,4.571323169340417
2024,Noviembre,125.93992935363934,3.9259656455588754,5.137005309264865,4.908763967810884,124.819018406086,-0.5386960114875023,4.177499864596967,5.072917695569615,4.898403150519144,125.045447604315,0.04140292488908415,4.08483758253368,4.775200917945767,4.660970016817956
2024,Diciembre,129.7495893846785,3.0687139326106347,4.95377662897414,4.95377662897414,124.917856080224,0.07918478722244515,3.3496958105053665,4.926421356792716,4.926421356792716,125.239158345994,0.15491227021071552,3.539436198505939,4.670314323680074,4.670314323680074
2025,Enero,125.57348278883524,2.2736010136576112,2.2736010136576112,4.745144433704439,125.279349484244,0.28938489289140534,2.376008511205413,2.376008511205413,4.710403929439508,125.56572323672,0.26075302248823107,3.0527627071285366,3.0527627071285366,4.598738643277073
2025,Febrero,130.3656061138894,0.6949846412595235,1.4633781598870144,4.156125794110892,126.538003901473,1.004678282901935,0.4596197968774902,1.4039724716401736,4.139879679259977,125.981689103782,0.33127342107353286,2.6720194834100255,2.8617239649792623,4.4551251560904745
2025,Marzo,126.12955771493141,5.420441416879157,2.736435985713598,4.492584512138492,126.30396753651,-0.18495341932627696,5.420116914762204,2.711011827957904,4.489459443902803,126.406433152684,0.33714744731838664,2.378681135076107,2.6996640745553577,4.254676051546653
2025,Abril,122.88048763526481,1.6941242040397384,2.480824895292983,3.9476263885537435,126.598975291726,0.23356966607619256,1.596914525123026,2.4292733804170723,3.9453866330945857,126.770234483244,0.28780286057164517,2.1748889062533436,2.567351380672477,4.01511582057023
2025,Mayo,132.9486679733202,3.147569562627581,2.619073745013509,3.808813108536782,127.932493081702,1.0533401134591713,3.0423985343500846,2.5526678152697286,3.833454556343426,127.065316170398,0.23276890537977124,2.062554752505477,2.4654260686861846,3.754691194918337
2025,Junio,124.8122241309743,1.1127783444571975,2.369515214647805,3.472252813879706,126.130142492991,-1.4088294109612605,1.192860589084404,2.3241043788847264,3.4978684110116944,127.2895656263,0.17648360910797578,1.9980381088168002,2.3867513289195443,3.4830697579205037
2025,Julio,126.30826788698221,2.906848846877466,2.445515247016175,3.234119038727428,128.398686349185,1.7985739263872205,2.5710934009628374,2.3597765908877335,3.2558970165259353,127.510040224338,0.17320712577908637,2.027053010431686,2.3348631150739436,3.211723471041779
2025,Agosto,125.68656125176005,1.4515410369025687,2.321340925250155,2.877364747638538,127.307809946802,-0.8496009058973755,1.401936012364132,2.238585877954222,2.891041245955222,127.765777561084,0.2005625096628023,2.1880552519817087,2.316348321376836,2.961683628685279
